ota_hotel_id,name,date,rooms_num,free_rooms_amount,max_capacity,available_rooms_percent,min_price
evropa_hotel,Отель Европа,2026-04-16,58,48,82,82.76,4100.00
victory_hotel_4,Гостиница Виктория,2026-04-16,30,35,70,100.0,3300.00
vera_baikal,Отель Вера Байкал,2026-04-16,38,42,84,100.0,6745.00
irkutsk_city_center,Отель Иркутск Сити Центр,2026-04-16,206,131,262,63.59,5500.00
gostevoy_dom_sunrise,Sunrise,2026-04-16,0,5,12,100.0,8410.00
hotel_nuur_hotel,Отель Nuur Hotel,2026-04-16,28,10,20,35.71,5500.00
podlemorie_hotel,Отель Подлеморье,2026-04-16,14,10,22,71.43,4000.00
dizajnerskaya_kvartira_v_tsentre_irkutska,Квартира в центре Иркутска,2026-04-16,0,1,1,100.0,4785.00
gostinitsa_ustilim,Усть-Илим,2026-04-16,80,6,8,7.5,6000.00
klubnyij_kvartal_apartments,Клубный Квартал,2026-04-16,67,2,2,2.99,5600.00
archi_apt_apartments,Отель Baikal Archi Apt,2026-04-16,7,2,5,28.57,2880.00
hotel_premium_hotel_pushkin,Премиум-отель Пушкин,2026-04-16,46,40,80,86.96,14500.00
azimut_aeroport_irkutsk_hotel,AZIMUT Отель Аэропорт Иркутск 4*,2026-04-16,100,54,114,54.0,6800.00
empire_hotel_3,Гостиница Империя,2026-04-16,49,9,15,18.37,4500.00
7_dorog,Гостиница 7 дорог,2026-04-16,19,10,20,52.63,4500.00
otel_irkut,Отель Иркут,2026-04-16,30,19,36,63.33,2500.00
rus_hotel_irkutsk,Гостиничный Комплекс Русь,2026-04-16,56,27,53,48.21,3120.00
hotel_nataly_2,Отель Натали,2026-04-16,12,6,10,50.0,3800.00
miniotel_good_hotel,Мини-Отель Good Hotel,2026-04-16,6,5,11,83.33,2200.00
guest_house_baykaliya,Байкалия,2026-04-16,0,6,18,100.0,7421.00
grand_baikal,Отель Гранд Байкал,2026-04-16,64,11,22,17.19,4213.00
minihotel_panda,Отель ДиаДэй,2026-04-16,9,4,9,44.44,2880.00
baikal_business_center_hotel,Отель Байкал Бизнес Центр,2026-04-16,59,6,12,10.17,6300.00
montana_hostel,Меблированные комнаты Montana,2026-04-16,9,13,14,100.0,900.00
alpari,Гостиница Альпари,2026-04-16,10,8,16,80.0,2373.00
hotel_angara,Отель Ангара-Приоритет,2026-04-16,31,4,8,12.9,3800.00
city_park_hotel_13,Меблированные комнаты City Park,2026-04-16,0,4,4,100.0,2350.00
dom_baykal_guest_house,Меблированные комнаты Дом Байкал,2026-04-16,15,17,50,100.0,3083.00
bajkal_hotel,Отель Байкал,2026-04-16,72,59,116,81.94,9000.00
flagman_hotel_4,Отель Флагман,2026-04-16,13,9,13,69.23,6000.00
baykal_shale_guest_house,Байкал Шале,2026-04-16,11,7,17,63.64,3463.00
mayak_hotel_listvyanka,Отель Маяк,2026-04-16,54,66,128,100.0,6300.00
malinovka_3,Малиновка,2026-04-16,0,8,21,100.0,2176.00
history_boutiquehotel,Отель HISTORY Бутик-отель и СПА,2026-04-16,40,27,54,67.5,20448.75
minihotel_albatros,Гостиница Альбатрос,2026-04-16,12,7,18,58.33,2700.00
best_eastern_hotel_zvezda,Отель Звезда,2026-04-16,65,50,100,76.92,4815.00
otel_tsentral,Отель Централь,2026-04-16,48,37,74,77.08,6500.00
private_house_uedinenny_dom_na_beregu_zhivopisnoy_zavodi,Байкал 51,2026-04-16,0,1,1,100.0,36117.00
atlas_hotel_3,Гостиница Атлас,2026-04-16,29,5,12,17.24,4140.90
ibis_irkutsk_center,Отель Ибис Иркутск Центр,2026-04-16,128,37,74,28.91,6000.00
baykal_guest_house_3,Меблированные комнаты Байкал,2026-04-16,0,18,25,100.0,1979.00
vozdushnaya_gavan,Отель Воздушная Гавань,2026-04-16,140,22,44,15.71,5149.00
ozerny_tulun_sports_complex_na_karbysheva_185_apartment,Спорткомплекс Озерный Тулун на Карбышева 185,2026-04-16,0,2,4,100.0,3560.00
hotel_barguzin,Меблированные комнаты Баргузин,2026-04-16,0,4,4,100.0,7916.00
legend_of_baikal,Отель Легенда Байкала,2026-04-16,35,18,34,51.43,5000.00
lotos_hotel,Отель Лотос,2026-04-16,23,17,36,73.91,1100.00
matreshka_hotel,Отель Матрешка,2026-04-16,35,38,72,100.0,3517.00
dohodnyij_dom_listratvoj_butikhotel,Отель Доходный дом Листратовой,2026-04-16,15,10,18,66.67,4440.00
international_hotel_sayen,SAYEN,2026-04-16,25,11,26,44.0,18000.00
hotel_rodina_grand_hotel_spa_irkutsk_5,Отель RODINA Grand Hotel & SPA Irkutsk 5*,2026-04-16,79,33,66,41.77,46000.00
yolochka,Меблированные комнаты Ёлочка,2026-04-16,6,9,18,100.0,3700.00
guest_house_vremena_goda,Времена Года,2026-04-16,24,4,8,16.67,5600.00
oktyabrskaya_minihotel,Октябрьская,2026-04-16,0,7,12,100.0,2000.00
green_hotel_,Грин Отель,2026-04-16,22,21,43,95.45,3474.00
artrezidentsiya_port_olhon,Арт-отель Порт Ольхон,2026-04-16,65,16,32,24.62,16000.00
nochleg_i_zavtrak_bb_shambala,Загородный отель Шамбала,2026-04-16,10,9,18,90.0,3958.00
modul,Гостиница Комфорт,2026-04-16,12,7,7,58.33,3242.00
tri_kita_2,Отель Три Кита,2026-04-16,10,2,3,20.0,5838.00
baikal_view_hotel,Baikal View Hotel,2026-04-16,99,60,124,60.61,9103.00
hotel_yubileinaya__2,Гостиница Юбилейная,2026-04-16,23,0,0,0.0,2320.00
taiga_2,Отель Taiga,2026-04-16,101,67,104,66.34,5377.00
hotel_sozvezdie_baikala,Отель Созвездие Байкала,2026-04-16,22,14,28,63.64,4300.00
mihail_strogov,Отель Михаил Строгов,2026-04-16,20,1,2,5.0,3834.00
hotel_olimpiada,Олимпиада,2026-04-16,29,18,21,62.07,800.00
flagman_hotel,Отель Флагман,2026-04-16,10,7,13,70.0,5600.00
hotel_shvedka,Отель ШВЕДКА,2026-04-16,29,23,31,79.31,1800.00
kheyvitsa_guest_house,Отель Гостевой Дом Хейвица,2026-04-16,8,6,12,75.0,5300.00
larus,Отель Ларус,2026-04-16,14,4,7,28.57,4452.00
praskovya_guest_house,Отель Прасковья,2026-04-16,12,8,10,66.67,1781.00
hotel_harats_inn,Отель Harat's inn,2026-04-16,12,12,12,100.0,3958.00
hotel_pushkin_2,Отель ПушкинЪ,2026-04-16,23,6,12,26.09,7192.00
gostinitsa_akademicheskaya,Отель Гостиница Академическая,2026-04-16,48,30,39,62.5,2700.00
marx_hotel,Отель Маркс,2026-04-16,26,11,22,42.31,5200.00
parus_18,Курортный отель Парус,2026-04-16,17,10,23,58.82,5717.00
arena_g_irkutsk,Отель Арена Иркутск,2026-04-16,15,17,33,100.0,3128.00
luna_hotel_9,Отель Луна,2026-04-16,22,3,5,13.64,3000.00
krestovaya_pad_hotel,Гостиница Крестовая падь,2026-04-16,27,6,13,22.22,6000.00
armat_hotel,Отель Armat,2026-04-16,40,32,64,80.0,5200.00
bely_bereg,Отель Белый берег,2026-04-16,5,4,10,80.0,6300.00
azatai_park_hotel,"Парк-отель ""Азатай""",2026-04-16,0,29,58,100.0,10962.00
lada_8,Отель Гостиница ЛАДА,2026-04-16,22,13,28,59.09,3600.00
u_istoka_hotel,Гостиница У Истока,2026-04-16,24,8,19,33.33,3400.00
sportkompleks_ozerny_tulun_hotel,Спорткомплекс Озерный Тулун,2026-04-16,0,1,1,100.0,4451.00
riderside,Гостиница Riverside,2026-04-16,8,2,4,25.0,2800.00
vitim,Витим,2026-04-16,0,1,2,100.0,2989.00
hotel_aziyayevropa,Отель Азия-Европа,2026-04-16,19,13,26,68.42,3956.00
saturn_8,Сатурн,2026-04-16,23,4,8,17.39,3000.00
vesta_hotel_3,Отель Веста,2026-04-16,27,20,43,74.07,3000.00
miniotel_medveditsa,Меблированные комнаты Медведица,2026-04-16,0,9,17,100.0,4660.00
lazurny_bereg_hotel_,Гостиница Лазурный берег,2026-04-16,65,7,14,10.77,3800.00
magnetit,Отель Магнетит,2026-04-16,55,6,7,10.91,4300.00
yupiter,Юпитер,2026-04-16,23,3,6,13.04,3000.00
hotel_kurshavel_,Отель Куршавель,2026-04-16,15,14,29,93.33,3729.00
magas,Отель на Перроне,2026-04-16,25,25,51,100.0,1483.00
hotel_anastasiya_2,Отель ГК Анастасия,2026-04-16,26,22,39,84.62,9100.00
v_samom_tsentre_irkutska_minihotel,Отель В Сердце Иркутска,2026-04-16,6,5,12,83.33,4920.00
wind_lake_guest_house,Wind Lake,2026-04-16,0,19,29,100.0,12819.00
mini_hotel_vizit,Гостиница Визит,2026-04-16,8,5,11,62.5,2671.00
katantsa_hotel,Отель Катанца,2026-04-16,19,18,34,94.74,3500.00
domik_na_kholme_guest_house,Меблированные комнаты Домик на холме,2026-04-16,0,1,3,100.0,15980.00
shelest,Shelest,2026-04-16,0,7,14,100.0,4908.00
less_guest_house,Меблированные комнаты Лесс,2026-04-16,0,7,13,100.0,9845.00
the_hotel_on_volzhskaya,Гостиница на Волжской,2026-04-16,30,16,45,53.33,2840.00
royal_hotel_33,Отель Рояль,2026-04-16,27,20,38,74.07,4400.00
dream_of_baikal_hotel,Отель Dream of Baikal,2026-04-16,19,16,28,84.21,6530.00
gloria_20,Отель Глория,2026-04-16,14,4,5,28.57,6233.00
smart_hotel_kdo_irkutsk_hotel,Отель Smart Hotel Иркутск,2026-04-16,7,5,12,71.43,1699.00
kalina_house_olkhon_baikal_guest_house,Конкордия,2026-04-16,8,8,12,100.0,8407.00
dauria_hotel_2,Отель Даурия,2026-04-16,4,27,53,100.0,4500.00
gostevoy_dom_melodiya_baykala,Гостевой дом Мелодия Байкала,2026-04-16,0,1,2,100.0,4500.00
aura_living_quarters,Меблированные комнаты Аура,2026-04-16,0,6,6,100.0,5838.00
irkutsk_city_lodge,Отель Иркутск Сити Лодж,2026-04-16,4,3,6,75.0,4154.00
momant_house_recreation_camp,Momant house,2026-04-16,0,3,10,100.0,3958.00
lyuks_hotel_4,Отель Люкс,2026-04-16,15,12,25,80.0,2473.00
gostevoy_dom_chilla_villa_baikal,Гостевой дом Chilla_villa_baikal,2026-04-16,0,2,4,100.0,11571.00
hotel_shishki,Меблированные комнаты Шишки,2026-04-16,0,2,4,100.0,10291.00
hotel_soyuz_2,Жилое помещение Союз,2026-04-16,84,66,132,78.57,5600.00
u_lukomorya_4,У Лукоморья,2026-04-16,0,7,7,100.0,6827.00
hotel_star_of_baiakal,Гостиница Star of Baikal,2026-04-16,12,9,21,75.0,9400.00
amurskiy,Отель Амурский,2026-04-16,17,9,20,52.94,14000.00
bajkalskie_sezonyi,Отель Парк Байкальские сезоны,2026-04-16,22,21,41,95.45,14348.00
tikhaya_gavan_4,"Отель ""Тихая Гавань""",2026-04-16,12,4,11,33.33,4057.00
vostochnaia,Гостиница Восточная,2026-04-16,26,23,46,88.46,4200.00
baza_otdykha_village_hvoy,Вилладж Хвоя,2026-04-16,0,10,20,100.0,5838.00
hotel_khotej,Отель Хотэй,2026-04-16,25,25,50,100.0,6900.00
gostevoi_dom_margobai,Отель Маргобай,2026-04-16,14,33,63,100.0,1879.00
metelitsa_6,Отель Метелица,2026-04-16,5,5,9,100.0,2374.00
hotel_baikal_best_edelweiss,Baikal Best Edelweiss,2026-04-16,10,7,17,70.0,4916.00
alaniya,Алания,2026-04-16,0,12,33,100.0,3958.00
pribaikalskaya_hotel,Гостиница Прибайкальская,2026-04-16,87,7,11,8.05,3364.00
hotel_kosmos_5,Отель Космос,2026-04-16,16,3,7,18.75,2646.00
bajkalkemp,Байкал-кэмп,2026-04-16,0,4,13,100.0,2292.00
gostevoj_dom_otdyih_na_bajkale,Отель Отдых на Байкале,2026-04-16,11,12,24,100.0,2473.00
olkhon_house_guest_family_house,Olkhon Family House,2026-04-16,0,3,6,100.0,5937.00
trakstop_38_2,Trakstop 38,2026-04-16,11,6,11,54.55,5194.00
hotel_gostinitsa_dinamo,Отель Динамо,2026-04-16,39,11,22,28.21,2820.00
khoromy_recreation_camp,Хоромы,2026-04-16,0,30,53,100.0,4452.00
zvezda_kochevnika,Отель Звезда Кочевника,2026-04-16,0,82,180,100.0,7421.00
planeta_9,Планета,2026-04-16,33,9,18,27.27,3000.00
baikal_capsule_hostel,Байкал Капсул (Байкальская капсула),2026-04-16,0,6,6,100.0,1196.00
hotelclub_ice,Отель Сибирская резиденция Лёд Байкала,2026-04-16,0,2,2,100.0,12000.00
home_hotel_apartments_home_wanted_on_piskunov_street,Апартаменты Home Hotel (Хоум Хотел) на улице Пискунова,2026-04-16,0,2,2,100.0,3115.00
gostevoy_dom_isiger_baikal,Гостевой дом ISIGER BAIKAL,2026-04-16,0,2,6,100.0,7025.00
gostevoy_dom_mandarkhan_obaykal,"Мандархан, о.Байкал",2026-04-16,0,1,1,100.0,16638.00
glemping_hygge_barn,Hygge Barn,2026-04-16,0,1,1,100.0,10389.00
lenatour,Отель  Ленатур,2026-04-16,8,5,14,62.5,3958.00
na_gornoy_ulitse_5_private_house,Меблированные комнаты на Горной Улице 7Б,2026-04-16,0,2,8,100.0,4203.00
komilfo_2,Отель Комильфо,2026-04-16,12,7,7,58.33,3463.00
izumrud_hotel_7,Отель Изумруд,2026-04-16,9,9,9,100.0,3463.00
dlya_kompanii_guest_house,Для компании,2026-04-16,0,1,1,100.0,29685.00
v_russkom_stile_guest_house,Меблированные комнаты в Русском Стиле,2026-04-16,0,2,8,100.0,5937.00
loft_house_38_guest_house,Loft House 38,2026-04-16,0,4,6,100.0,12369.00
svetly_aparthotel,Отель Светлый,2026-04-16,6,6,12,100.0,4500.00
siberia_9,Сибирь,2026-04-16,0,1,1,100.0,4186.00
rezidentsii_rodina_irkutsk,Резиденции Rodina Irkutsk,2026-04-16,0,8,8,100.0,25000.00
pekin_hotel,Отель Пекин,2026-04-16,86,75,75,87.21,4898.00
baykkalina_guest_house,БайкКалина,2026-04-16,0,3,5,100.0,7916.00
maksi_hotel,Отель Макси,2026-04-16,2,2,2,100.0,3463.00
