city,ota_hotel_id,master_id,name,name_en,address,url,rooms_number
Байкальск,grand_baikal,8481257,Отель Гранд Байкал,Grand Bajkal Hotel,"мкр. Красный Ключ, 91, Байкальск",https://ostrovok.ru/hotel/russia/irkutsk/mid8481257/grand_baikal,64
Иркутск,irkutsk_city_center,13384478,Irkutsk City Center,Irkutsk City Center,"ул. Чкалова, д. 15, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid13384478/irkutsk_city_center,206
Иркутск,yakovlev_hotel,8742012,Отель Яковлевъ,Yakovlev` Hotel,"улица Тимирязева, д.9, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8742012/yakovlev_hotel,25
Иркутск,tajga_hotel,9767827,Отель Тайга,Tajga Hotel,"улица Сурикова, д.4в, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid9767827/tajga_hotel,44
Хужир,hotel_dacha_baikaleco,10010618,Семейный отель Дача БайкалЭко,Dacha BaikalEco Family Hotel,"улица Лесная, д. 32, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10010618/hotel_dacha_baikaleco,10
Листвянка,bajkal_hotel,7965294,Отель Байкал,Hotel Baykal,"Академическая улица, 13, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7965294/bajkal_hotel,72
Иркутск,angara_hotel,7806182,Ангара Отель,Angara Hotel,"улица Сухэ-Батора, д.7, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7806182/angara_hotel,300
Иркутск,hotel_nuur_hotel,13174758,Отель Nuur hotel,Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid13174758/hotel_nuur_hotel,28
Иркутск,best_eastern_hotel_zvezda,7806155,Отель Звезда,Star Hotel,"улица Ядринцева, д. 1Ж, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7806155/best_eastern_hotel_zvezda,65
Листвянка,vera_baikal,13308776,Отель Вера Байкал,Vera Baykal Hotel,"улица Горького, 8, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid13308776/vera_baikal,38
Иркутск,baikal_forest_hotel,9825031,Отель Baikal Forest,Baikal Forest Hotel,"улица Советская, д.58/1, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid9825031/baikal_forest_hotel,156
Никола,hotel_nikola_2,8748287,Отель Никола,Nikola Hotel,"Иркутская область, Листвянка, Байкальский тракт 64-й км, поселок Никола, улица Ангарская, д. 15, Никола",https://ostrovok.ru/hotel/russia/irkutsk/mid8748287/hotel_nikola_2,27
Иркутск,victory_hotel_4,8457230,Гостиница Виктория,Viktoriya Hotel,"улица Богдана Хмельницкого, д.1 Иркутск, Россия, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8457230/victory_hotel_4,30
Хужир,gostevoy_dom_holiday_park_on_olkhon,10014649,Holiday park on Olkhon,Holiday Park On Olkhon,"улица Лесная 11/ 2, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10014649/gostevoy_dom_holiday_park_on_olkhon,
Иркутск,kupechesky_dvor_hotel,8059354,Отель Купеческий Дворъ,Kupecheskij Dvor Hotel,"улица Седова, д.10, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8059354/kupechesky_dvor_hotel,14
Хужир,hotel_flagman_olkhona,10019347,Отель Флагман Ольхона,Flagman Olkhona Hotel,"улица Молодёжная, д.1, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10019347/hotel_flagman_olkhona,15
Листвянка,podlemorie_hotel,7679750,Отель Подлеморье,Podlemore Hotel,"улица Горького, д.31Б, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7679750/podlemorie_hotel,14
Листвянка,mayak_hotel_listvyanka,7816262,Отель Маяк,Mayak Hotel,"улица Горького, дом 85а, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7816262/mayak_hotel_listvyanka,54
Байкальск,sobolinka_parkhotel_2,9761022,Парк-отель Соболинка,Sobolinka Park-Hotel,"квартал Красный Ключ, д.90, Байкальск",https://ostrovok.ru/hotel/russia/irkutsk/mid9761022/sobolinka_parkhotel_2,38
Иркутск,rus_hotel_irkutsk,7774831,Гостиничный Комплекс Русь,Rus Hotel,"улица Свердлова, д.19, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7774831/rus_hotel_irkutsk,56
Иркутск,atlas_hotel_3,7883850,Гостиница Атлас,Atlas Hotel,"проезд Атласова, д.9, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7883850/atlas_hotel_3,29
Иркутск,dohodnyij_dom_listratvoj_butikhotel,9024017,Отель Доходный дом Листратовой,Dohodnyij Dom Listratovoj Hotel,"Подгорная улица, д.16, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid9024017/dohodnyij_dom_listratvoj_butikhotel,15
Иркутск,azimut_aeroport_irkutsk_hotel,13317260,AZIMUT Отель Аэропорт Иркутск 4*,AZIMUT Hotel Airport Irkutsk 4*,"ул. Ширямова, 10А, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid13317260/azimut_aeroport_irkutsk_hotel,100
Иркутск,matreshka_hotel,6332937,Отель Matreshka,Matreshka Hotel,"Улица Софьи Перовской, д.31/1, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid6332937/matreshka_hotel,35
Ангарск,hotel_angara,6715745,Отель Ангара-Приоритет,Angara-Prioritet Hotel,"Квартал Б, д.13, Ангарск",https://ostrovok.ru/hotel/russia/irkutsk/mid6715745/hotel_angara,31
Хужир,gostevoy_dom_sunrise,10485526,Sunrise,Sunrise,"Первомайская улица, 25А, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10485526/gostevoy_dom_sunrise,
Хужир,baza_otdykha_gostiny_dvor_vdokhnovenie,10438999,Отель Гостиный Двор Вдохновение,Gostiny Dvor Vdokhnovenie Hotel,"ул. Северная, д. 5/2, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10438999/baza_otdykha_gostiny_dvor_vdokhnovenie,34
Иркутск,archi_apt_apartments,10211904,Отель Baikal Archi Apt,Baikal Archi Apt Hotel,"ул Некрасова, стр. 3а, помещ. 2, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid10211904/archi_apt_apartments,7
Хужир,lada_8,8878913,Отель Гостиница ЛАДА,Gostinitsa LADA Hotel,"улица Таёжная, д.30, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid8878913/lada_8,22
Иркутск,miniotel_good_hotel,10013559,Мини-Отель Good Hotel,Good Hotel Mini-Hotel,"ул Сибирская, стр. 21/2, помещ. 1, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid10013559/miniotel_good_hotel,6
Листвянка,malinovka_3,9079016,Малиновка,Malinovka,"улица Суворова, д. 5а, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid9079016/malinovka_3,
Иркутск,baikal_business_center_hotel,7827545,Отель Байкал Бизнес Центр,Baikal Business Center Hotel,"улица Байкальская, д.279, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7827545/baikal_business_center_hotel,59
Иркутск,aristokrat_hotel,8745188,Отель Аристократ,Aristokrat Hotel,"улица Ленина, д.9, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8745188/aristokrat_hotel,12
Иркутск,empire_hotel_3,7829344,Гостиница Империя,Empire Hotel,"ул. Польских Повстанцев, 1Б, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7829344/empire_hotel_3,49
Иркутск,hotel_premium_hotel_pushkin,13310309,Премиум-отель Пушкин,Pushkin Premium Hotel,"ул. Сухэ-Батора, 18, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid13310309/hotel_premium_hotel_pushkin,46
Хужир,bolshoe_puteshestvie_hotel,9252749,Ольхон,Ol'khon,"Байкальская улица, д.64/1, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid9252749/bolshoe_puteshestvie_hotel,
Иркутск,kheyvitsa_guest_house,11169967,Отель Гостевой Дом Хейвица,Gostevoj dom Kheyvitsa House,"улица Дзержинского, д. 44, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid11169967/kheyvitsa_guest_house,8
Иркутск,otel_tsentral,8748836,Отель Централь,Central Hotel,"переулок Богданова 8, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8748836/otel_tsentral,48
Хужир,olkhonstory_guest_house,8876953,Ольхон стори,Olkhon Story,"улица Народная, д.19, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid8876953/olkhonstory_guest_house,6
Хужир,baikal_view_hotel,7681558,Baikal View Hotel,Baikal View Hotel,"улица Российская, д. 17, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid7681558/baikal_view_hotel,99
Иркутск,history_boutiquehotel,9741097,Отель History Boutique Hotel & SPA,History Boutique Hotel & SPA,"улица 3 Июля, д.26, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid9741097/history_boutiquehotel,40
Иркутск,otel_irkut,8348721,Отель Иркут,Irkut Hotel,"улица Пролетарская, д.7, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8348721/otel_irkut,30
Иркутск,inn_business_hall,8735100,Отель Business Hall,Business Hall Hotel,"улица Свердлова, д.10, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8735100/inn_business_hall,18
Иркутск,north_star_hotel_9,10670964,Отель North Star,North Star Hotel,"улица Седова, 4, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid10670964/north_star_hotel_9,12
Иркутск,ibis_irkutsk_center,8734978,Отель Ибис Иркутск Центр,Ibis Irkutsk Tsentr Hotel,"улица Полины Осипенко, дом 5, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8734978/ibis_irkutsk_center,128
Байкальск,hotel_kurshavel_,6456691,Отель Куршавель,Kurshavel Hotel,"микрорайон Южный, 1-й квартал, д.6, Байкальск",https://ostrovok.ru/hotel/russia/irkutsk/mid6456691/hotel_kurshavel_,15
Иркутск,international_hotel_sayen,7384846,SAYEN,SAYEN Hotel,"ул. Карла Маркса, 13Б, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7384846/international_hotel_sayen,25
Иркутск,7_dorog,7029576,Гостиница 7 дорог,7 Dorog Gostinitsa,"улица Ядринцева, д. 88, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7029576/7_dorog,19
Иркутск,divobaykala_flat_1,13373670,Диво Байкала 1,DivoBaykala 1,"улица 4-я Железнодорожная, д.57, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid13373670/divobaykala_flat_1,
Листвянка,baykal_shale_guest_house,13431413,Байкал Шале,Baykal Shale,"улица Гудина, д.75, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid13431413/baykal_shale_guest_house,
Листвянка,gostinitsa_undina,9079103,Отель Ундина,Undina Hotel,"Ulitsa Kulikova,6, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid9079103/gostinitsa_undina,30
Листвянка,parus_18,9996236,Курортный отель Парус,Parus Hotel,"улица Горького, д.93А, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid9996236/parus_18,17
Листвянка,dauria_hotel_2,7685971,Отель Даурия,Dauria Hotel,"улица Куликова, д.44, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7685971/dauria_hotel_2,4
Листвянка,nebo_baykala_guest_house,10006764,Небо Байкала,Nebo Baykala,"улица Горького, д.133/2, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid10006764/nebo_baykala_guest_house,
Хужир,hotel_barguzin,10012829,Меблированные комнаты Баргузин,Barguzin,"улица Ворошилова, д.23А, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10012829/hotel_barguzin,
Иркутск,magas,6839053,Отель Магас,Magas Hotel,"ул Профсоюзная, з/у 43, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid6839053/magas,23
Листвянка,hotel_nataly_2,7776564,Отель Натали,Nataly Hotel,"улица Чапаева, д.91, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7776564/hotel_nataly_2,12
Хужир,kalina_house_olkhon_baikal_guest_house,10608446,Конкордия,Konkordiya,"улица Народная, д.15, поселок Хужир, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10608446/kalina_house_olkhon_baikal_guest_house,8
Иркутск,minihotel_panda,6479321,Отель ДиаДэй,DiaDey Hotel,"улица Профсоюзная, д. 10/2, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid6479321/minihotel_panda,9
Иркутск,arena_g_irkutsk,8491921,Отель Арена Иркутск,Arena Irkutsk Hotel,"ул. Желябова, 8А, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8491921/arena_g_irkutsk,15
