city,ota_hotel_id,master_id,name,name_en,address,url,rooms_number
Братск,taiga_2,6923154,Отель Taiga,Taiga Hotel,"улица Мира, дом 35, Братск",https://ostrovok.ru/hotel/russia/irkutsk/mid6923154/taiga_2,101
Листвянка,bajkal_hotel,7965294,Отель Байкал,Hotel Baykal,"Академическая улица, 13, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7965294/bajkal_hotel,72
Никола,hotel_nikola_2,8748287,Отель Никола,Nikola Hotel,"Иркутская область, Листвянка, Байкальский тракт 64-й км, поселок Никола, улица Ангарская, д. 15, Никола",https://ostrovok.ru/hotel/russia/irkutsk/mid8748287/hotel_nikola_2,27
Иркутск,empire_hotel_3,7829344,Гостиница Империя,Empire Hotel,"ул. Польских Повстанцев, 1Б, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7829344/empire_hotel_3,49
Байкальск,beliy_sobol_parkhotel,8571122,Парк-отель Белый Соболь,Beliy Sobol Park-Hotel,"мкрн. Красный Ключ, д.93, Байкальск",https://ostrovok.ru/hotel/russia/irkutsk/mid8571122/beliy_sobol_parkhotel,32
Хужир,hotel_khotej,13330760,Отель Хотэй,Khotej Hotel,"Ольхонская улица, 10, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid13330760/hotel_khotej,25
Иркутск,rus_hotel_irkutsk,7774831,Гостиничный Комплекс Русь,Rus Hotel,"улица Свердлова, д.19, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7774831/rus_hotel_irkutsk,56
Иркутск,hotel_nuur_hotel,13174758,Отель Nuur hotel,Nuur Hotel,"улица Карла Либкнехта, д. 85, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid13174758/hotel_nuur_hotel,28
Хужир,hotel_dacha_baikaleco,10010618,Семейный отель Дача БайкалЭко,Dacha BaikalEco Family Hotel,"улица Лесная, д. 32, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10010618/hotel_dacha_baikaleco,10
Усть-Илимск,gostinitsa_ustilim,7026078,Усть-Илим,Ust-Ilim,"пр-т Дружбы Народов, д. 2, Усть-Илимск",https://ostrovok.ru/hotel/russia/irkutsk/mid7026078/gostinitsa_ustilim,80
Братск,klubnyij_kvartal_apartments,9081992,Клубный Квартал,Klubnyij Kvartal,"бульвар Победы, д.30, Братск",https://ostrovok.ru/hotel/russia/irkutsk/mid9081992/klubnyij_kvartal_apartments,67
Листвянка,vera_baikal,13308776,Отель Вера Байкал,Vera Baykal Hotel,"улица Горького, 8, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid13308776/vera_baikal,38
Иркутск,archi_apt_apartments,10211904,Отель Baikal Archi Apt,Baikal Archi Apt Hotel,"ул Некрасова, стр. 3а, помещ. 2, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid10211904/archi_apt_apartments,7
Иркутск,hotel_premium_hotel_pushkin,13310309,Премиум-отель Пушкин,Pushkin Premium Hotel,"ул. Сухэ-Батора, 18, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid13310309/hotel_premium_hotel_pushkin,46
Листвянка,baykal_shale_guest_house,13431413,Байкал Шале,Baykal Shale,"улица Гудина, д.75, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid13431413/baykal_shale_guest_house,11
Иркутск,otel_irkut,8348721,Отель Иркут,Irkut Hotel,"улица Пролетарская, д.7, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8348721/otel_irkut,30
Листвянка,nebo_baykala_guest_house,10006764,Небо Байкала,Nebo Baykala,"улица Горького, д.133/2, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid10006764/nebo_baykala_guest_house,
Иркутск,miniotel_good_hotel,10013559,Мини-Отель Good Hotel,Good Hotel Mini-Hotel,"ул Сибирская, стр. 21/2, помещ. 1, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid10013559/miniotel_good_hotel,6
Иркутск,kupechesky_dvor_hotel,8059354,Отель Купеческий Дворъ,Kupecheskij Dvor Hotel,"улица Седова, д.10, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8059354/kupechesky_dvor_hotel,14
Иркутск,international_hotel_sayen,7384846,SAYEN,SAYEN Hotel,"ул. Карла Маркса, 13Б, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7384846/international_hotel_sayen,25
Листвянка,podlemorie_hotel,7679750,Отель Подлеморье,Podlemore Hotel,"улица Горького, д.31Б, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7679750/podlemorie_hotel,14
Иркутск,angara_hotel,7806182,Ангара Отель,Angara Hotel,"улица Сухэ-Батора, д.7, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7806182/angara_hotel,300
Хужир,baikal_view_hotel,7681558,Baikal View Hotel,Baikal View Hotel,"улица Российская, д. 17, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid7681558/baikal_view_hotel,99
Иркутск,atlas_hotel_3,7883850,Гостиница Атлас,Atlas Hotel,"проезд Атласова, д.9, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7883850/atlas_hotel_3,29
Хужир,gostevoy_dom_sunrise,10485526,Sunrise,Sunrise,"Первомайская улица, 25А, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10485526/gostevoy_dom_sunrise,
Иркутск,inn_business_hall,8735100,Отель Business Hall,Business Hall Hotel,"улица Свердлова, д.10, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8735100/inn_business_hall,18
Хужир,lada_8,8878913,Отель Гостиница ЛАДА,Gostinitsa LADA Hotel,"улица Таёжная, д.30, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid8878913/lada_8,22
Хужир,kalina_house_olkhon_baikal_guest_house,10608446,Конкордия,Konkordiya,"улица Народная, д.15, поселок Хужир, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10608446/kalina_house_olkhon_baikal_guest_house,8
Иркутск,7_dorog,7029576,Гостиница 7 дорог,7 Dorog Gostinitsa,"улица Ядринцева, д. 88, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7029576/7_dorog,19
Иркутск,minihotel_albatros,6481029,Гостиница Альбатрос,Albatros Hotel,"улица Ширямова, стр.15б/1, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid6481029/minihotel_albatros,12
Иркутск,gostevoj_dom_na_zvezdinskoj,6827039,Отель на Звездинской,Na Zvezdinskoj Hotel,"Улица Звездинская, д. 5/1, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid6827039/gostevoj_dom_na_zvezdinskoj,25
Листвянка,legend_of_baikal,7776712,Отель Легенда Байкала,Legenda Bajkala Hotel,"Улица Исток Ангары, д.11, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7776712/legend_of_baikal,35
Иркутск,city_park_hotel_13,9987117,Меблированные комнаты City Park,City Park Living quarters,"улица Красных Мадьяр, 29, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid9987117/city_park_hotel_13,
Листвянка,guest_house_baykaliya,13428580,Байкалия,Baykaliya,"Горная улица, 15, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid13428580/guest_house_baykaliya,
Листвянка,parus_18,9996236,Курортный отель Парус,Parus Hotel,"улица Горького, д.93А, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid9996236/parus_18,17
Хужир,guesthouse_dudeevukh,10367494,Меблированные комнаты Дудеевых,Dudeevukh,"улица Народная, д.  4, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10367494/guesthouse_dudeevukh,
Иркутск,arena_g_irkutsk,8491921,Отель Арена Иркутск,Arena Irkutsk Hotel,"ул. Желябова, 8А, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8491921/arena_g_irkutsk,15
Листвянка,hotel_nataly_2,7776564,Отель Натали,Nataly Hotel,"улица Чапаева, д.91, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7776564/hotel_nataly_2,12
Большое Голоустное,miniotel_medveditsa,10019685,Меблированные комнаты Медведица,Medveditsa,"улица Кирова,д. 132а, Большое Голоустное",https://ostrovok.ru/hotel/russia/irkutsk/mid10019685/miniotel_medveditsa,
Иркутск,azimut_aeroport_irkutsk_hotel,13317260,AZIMUT Отель Аэропорт Иркутск 4*,AZIMUT Hotel Airport Irkutsk 4*,"ул. Ширямова, 10А, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid13317260/azimut_aeroport_irkutsk_hotel,100
Листвянка,baikalskie_prostory,8476361,Байкальские просторы,Bajkalskie Prostoryi,"улица Чапаева, д. 41, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid8476361/baikalskie_prostory,8
Иркутск,hotel_soyuz_2,8662950,Жилое помещение Союз,Living Quarters Soyuz,"проезд Юрия Тена, д.12/4, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8662950/hotel_soyuz_2,84
Бурдугуз,burduguz_hotel_2,7829252,Парк-Отель Бурдугуз,Burduguz Hotel,"улица Лесная, д.1, Бурдугуз",https://ostrovok.ru/hotel/russia/irkutsk/mid7829252/burduguz_hotel_2,69
Иркутск,irkutsk_city_lodge,7729360,Отель Иркутск Сити Лодж,Irkutsk City Lodge Hotel,"ул Байкальская, д. 124/3, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7729360/irkutsk_city_lodge,4
Иркутск,alpari,7776573,Гостиница Альпари,Alpari,"микрорайон Приморский, д.24 А, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7776573/alpari,10
Иркутск,lotos_hotel,7744038,Отель Лотос,Lotos Hotel,"Байкальская улица, д.14 Б, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7744038/lotos_hotel,23
Хужир,hotel_barguzin,10012829,Меблированные комнаты Баргузин,Barguzin,"улица Ворошилова, д.23А, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10012829/hotel_barguzin,
Листвянка,baykal_guest_house_3,13308043,Меблированные комнаты Байкал,Baykal Lodging house,"улица Горная, д. 8А, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid13308043/baykal_guest_house_3,
Иркутск,green_hotel_,6518006,Грин Отель,Green Hotel,"улица Лыткина, д. 32, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid6518006/green_hotel_,22
Листвянка,mayak_hotel_listvyanka,7816262,Отель Маяк,Mayak Hotel,"улица Горького, дом 85а, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid7816262/mayak_hotel_listvyanka,54
Жигалово,lenatour,8752255,Отель  Ленатур,Lenatur Hotel,"улица Советская, д.26, Жигалово",https://ostrovok.ru/hotel/russia/irkutsk/mid8752255/lenatour,8
Хужир,gostevoy_dom_holiday_park_on_olkhon,10014649,Holiday park on Olkhon,Holiday Park On Olkhon,"улица Лесная 11/ 2, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10014649/gostevoy_dom_holiday_park_on_olkhon,
Листвянка,yolochka,9992200,Меблированные комнаты Ёлочка,Yolochka,"улица Чапаева, д.8, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid9992200/yolochka,6
Иркутск,best_eastern_hotel_zvezda,7806155,Отель Звезда,Star Hotel,"улица Ядринцева, д. 1Ж, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7806155/best_eastern_hotel_zvezda,65
Байкальск,hotel_kurshavel_,6456691,Отель Куршавель,Kurshavel Hotel,"микрорайон Южный, 1-й квартал, д.6, Байкальск",https://ostrovok.ru/hotel/russia/irkutsk/mid6456691/hotel_kurshavel_,15
Листвянка,malinovka_3,9079016,Малиновка,Malinovka,"улица Суворова, д. 5а, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid9079016/malinovka_3,
Иркутск,otel_tsentral,8748836,Отель Централь,Central Hotel,"переулок Богданова 8, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8748836/otel_tsentral,48
Иркутск,matreshka_hotel,6332937,Отель Matreshka,Matreshka Hotel,"Улица Софьи Перовской, д.31/1, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid6332937/matreshka_hotel,35
Хужир,nochleg_i_zavtrak_bb_shambala,10012287,Загородный отель Шамбала,Shambala Country Hotel,"ул Северная, з/у 12А, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid10012287/nochleg_i_zavtrak_bb_shambala,10
Байкальск,hotel_kosmos_5,10212636,Отель Космос,Hotel Kosmos,"Гагарина микрорайон, 2а, Байкальск",https://ostrovok.ru/hotel/russia/irkutsk/mid10212636/hotel_kosmos_5,16
Хужир,baykal_khan_hotel_olkhon,6848973,Отель Байкал-Хан Ольхон,Bajkal-Han Olhon Hotel,"улица Ворошилова, д. 18, Хужир",https://ostrovok.ru/hotel/russia/irkutsk/mid6848973/baykal_khan_hotel_olkhon,40
Иркутск,hotel_rodina_grand_hotel_spa_irkutsk_5,11200427,Отель RODINA Grand Hotel & SPA Irkutsk 5*,Hotel Rodina Grand Hotel & Spa Irkutsk 5*,"ул. Николая Гаврилова, стр. 2, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid11200427/hotel_rodina_grand_hotel_spa_irkutsk_5,79
Иркутск,amurskiy,9079548,Отель Амурский,Amurskij Hotel,"улица Ленина, д.34, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid9079548/amurskiy,17
Листвянка,baykal_khan_listvyanka,10360512,Отель Ларч,Larch Hotel,"ул. Гудина, 22А, Листвянка",https://ostrovok.ru/hotel/russia/irkutsk/mid10360512/baykal_khan_listvyanka,18
Иркутск,mihail_strogov,8469949,Отель Михаил Строгов,Mihail Strogov Hotel,"улица Депутатская, д. 36, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid8469949/mihail_strogov,20
Усть-Кут,flagman_hotel_4,9081483,Отель Флагман,Flagman Hotel,"Россия, Иркутская область, Усть-Кут, ул. Калинина, д. 8, Усть-Кут",https://ostrovok.ru/hotel/russia/irkutsk/mid9081483/flagman_hotel_4,13
Иркутск,hotel_gostinitsa_dinamo,10295894,Отель Динамо,Dinamo Hotel,"улица Баррикад, д.42, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid10295894/hotel_gostinitsa_dinamo,39
Ангарск,meridian_7,6297237,Отель Меридиан,Meridian hotel,"26 квартал, дом 10, Ангарск",https://ostrovok.ru/hotel/russia/irkutsk/mid6297237/meridian_7,33
Ангарск,hotel_pushkin_2,6932873,Отель ПушкинЪ,Pushkin`Hotel,"улица Мира, д. 18, Ангарск",https://ostrovok.ru/hotel/russia/irkutsk/mid6932873/hotel_pushkin_2,23
Иркутск,vesta_hotel_3,10669982,Отель Веста,Vesta Hotel,"улица Сурнова, д.30/1, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid10669982/vesta_hotel_3,27
Иркутск,lazurny_bereg_hotel_,7797591,Гостиница Лазурный берег,Lazurny bereg Hotel,"Байкальская улица, д. 252Б, Иркутск",https://ostrovok.ru/hotel/russia/irkutsk/mid7797591/lazurny_bereg_hotel_,65
Большое Голоустное,momant_house_recreation_camp,13350897,Momant house,Momant house,"улица Харануты, д. 19В, Большое Голоустное",https://ostrovok.ru/hotel/russia/irkutsk/mid13350897/momant_house_recreation_camp,
